LeagueId;Season;MatchDate;Home;Away;ActualHomeXG;ActualAwayXG;HomeGoals;AwayGoals;Goals;Over25;Source;HomeXGPlayed;HomeXGFAvg;HomeXGAAvg;HomeXGFLast3Avg;HomeXGALast3Avg;HomeXGFLast5Avg;HomeXGALast5Avg;HomeXGFLast10Avg;HomeXGALast10Avg;AwayXGPlayed;AwayXGFAvg;AwayXGAAvg;AwayXGFLast3Avg;AwayXGALast3Avg;AwayXGFLast5Avg;AwayXGALast5Avg;AwayXGFLast10Avg;AwayXGALast10Avg;ProjectedHomeXG;ProjectedAwayXG;ProjectedTotalXG
Italy_SerieA;2024;2025-05-11;Torino;Inter;1.76692;2.48918;0;2;2;0;understat;35;0.9905;1.4483;1.1184;1.0858;1.0721;1.1625;0.9405;1.3738;35;2.0109;1.0526;1.1211;1.3965;1.4517;1.3530;1.6792;1.2808;1.0216;1.7296;2.7512
Italy_SerieA;2024;2025-05-11;Udinese;Monza;1.45767;1.63169;1;2;3;1;understat;35;1.1735;1.4748;1.0859;1.0270;1.0027;1.4465;1.1493;1.2230;35;0.8270;1.7091;0.7747;1.9547;0.7948;1.9514;0.7562;1.8989;1.4413;1.1509;2.5921
Italy_SerieA;2024;2025-05-11;Verona;Lecce;0.480962;1.24972;1;1;2;0;understat;35;0.9844;1.6266;0.3013;1.5735;0.6458;1.1592;0.6539;1.1128;35;0.9731;1.7698;0.7992;1.6524;0.9679;1.5624;0.9529;1.7022;1.3771;1.2998;2.6769
Italy_SerieA;2024;2025-05-12;Atalanta;Roma;2.87542;0.572288;2;1;3;1;understat;35;2.1007;1.0710;2.5291;0.9256;1.9572;0.7693;2.1174;1.0131;35;1.6366;1.2292;1.6822;0.7313;1.3280;1.0219;1.6915;0.8610;1.6649;1.3538;3.0188
Italy_SerieA;2024;2025-05-12;Venezia;Fiorentina;2.25991;0.994541;2;1;3;1;understat;35;1.0737;1.7001;1.1886;1.4527;1.2174;1.2900;1.0978;1.4421;35;1.3892;1.1819;0.7057;0.6116;1.1674;0.9258;1.1922;1.0650;1.1278;1.5446;2.6724
Italy_SerieA;2024;2025-05-18;Cagliari;Venezia;2.75115;0.773148;3;0;3;1;understat;36;1.2745;1.6576;1.3513;1.3746;1.0671;1.3082;1.0047;1.3190;36;1.1066;1.6805;1.4470;1.4020;1.4896;1.1886;1.2243;1.4625;1.4775;1.3821;2.8596
Italy_SerieA;2024;2025-05-18;Fiorentina;Bologna;1.43018;1.51953;3;2;5;1;understat;36;1.3782;1.2118;0.8034;1.2424;0.7565;0.9422;1.1761;1.2460;36;1.5288;1.0770;0.6431;0.8739;0.7128;0.8883;1.2464;0.8685;1.2276;1.3703;2.5979
Italy_SerieA;2024;2025-05-18;Genoa;Atalanta;1.44057;1.56926;2;3;5;1;understat;36;1.0390;1.4230;0.7474;1.8186;0.5649;1.5587;0.7463;1.3438;36;2.1222;1.0572;2.7949;0.9513;2.3243;0.7792;2.1543;0.9927;1.0481;1.7726;2.8207
Italy_SerieA;2024;2025-05-18;Inter;Lazio;1.59363;2.33497;2;2;4;1;understat;36;2.0242;1.0725;1.7304;1.6228;1.5137;1.3741;1.7883;1.3061;36;1.7014;1.1440;1.4715;0.8175;1.5345;0.6290;1.4280;1.0201;1.5841;1.3869;2.9710
Italy_SerieA;2024;2025-05-18;Juventus;Udinese;2.61362;0.358909;2;0;2;0;understat;36;1.4954;0.9440;1.0024;0.8411;1.1480;0.8497;1.1758;1.0597;36;1.1814;1.4791;1.2552;1.2545;1.0720;1.4418;1.1426;1.3377;1.4873;1.0627;2.5500
Italy_SerieA;2024;2025-05-18;Lecce;Torino;0.970765;0.476384;1;0;1;0;understat;36;0.9808;1.7340;0.9935;1.2615;0.9175;1.4788;1.0294;1.5979;36;1.0121;1.4772;1.3910;1.5989;1.2327;1.3955;1.0615;1.4043;1.2290;1.3731;2.6020
Italy_SerieA;2024;2025-05-18;Monza;Empoli;1.03178;1.95845;1;3;4;1;understat;36;0.8493;1.7021;1.0270;1.8851;0.9092;1.7889;0.8861;1.8284;36;0.9758;1.4146;0.5463;0.7288;0.8317;1.1616;0.9151;1.1837;1.1320;1.3389;2.4709
Italy_SerieA;2024;2025-05-18;Parma Calcio 1913;Napoli;0.296751;0.379711;0;0;0;0;understat;36;1.2452;1.7702;1.4133;1.3649;1.1282;1.1085;1.0525;1.2199;36;1.5140;0.8654;1.4767;0.5285;1.6468;0.7666;1.6110;0.9756;1.0553;1.6421;2.6974
Italy_SerieA;2024;2025-05-18;Roma;AC Milan;1.57656;1.78592;3;1;4;1;understat;36;1.6071;1.2749;1.4573;1.5796;1.1681;1.3981;1.5325;1.1154;36;1.8259;1.2550;1.4397;0.6385;1.4621;0.9277;1.8043;1.3709;1.4310;1.5504;2.9814
Italy_SerieA;2024;2025-05-18;Verona;Como;1.55405;1.12443;1;1;2;0;understat;36;0.9704;1.6161;0.3515;1.5744;0.4771;1.2164;0.6569;1.1222;36;1.3095;1.2854;1.6882;1.6720;1.5899;1.3449;1.6081;1.4699;1.1279;1.4628;2.5907
Italy_SerieA;2024;2025-05-23;Como;Inter;1.49032;2.27789;0;2;2;0;understat;37;1.3045;1.2927;1.4618;1.8414;1.5686;1.4474;1.5909;1.4657;37;2.0126;1.1066;1.8939;1.4684;1.4892;1.6583;1.9024;1.3668;1.2055;1.6526;2.8582
Italy_SerieA;2024;2025-05-23;Napoli;Cagliari;2.16118;0.0969696;2;0;2;0;understat;37;1.4834;0.8500;1.1924;0.4073;1.2953;0.5514;1.4761;0.9600;37;1.3145;1.6337;1.6435;1.5422;1.4345;1.1197;1.2118;1.1705;1.5586;1.0822;2.6408
Italy_SerieA;2024;2025-05-24;AC Milan;Monza;1.99268;0.516606;2;0;2;0;understat;37;1.8248;1.2636;1.5463;0.8286;1.3200;1.1141;1.8539;1.2754;37;0.8543;1.7090;1.1636;2.1556;0.9975;1.8560;0.9311;1.8811;1.7669;1.0590;2.8259
Italy_SerieA;2024;2025-05-24;Bologna;Genoa;0.628377;1.17343;1;3;4;1;understat;37;1.5285;1.0866;0.7571;1.2216;0.9073;0.9426;1.1726;0.9435;37;1.0498;1.4270;0.8789;1.7404;0.8307;1.6724;0.8674;1.3997;1.4778;1.0682;2.5460
Italy_SerieA;2024;2025-05-25;Atalanta;Parma Calcio 1913;1.90265;2.82535;2;3;5;1;understat;37;2.1073;1.0675;2.4985;0.9468;2.4064;0.9579;1.9767;1.1008;37;1.2196;1.7326;1.1489;0.8992;1.0643;1.0503;1.0204;1.0520;1.9199;1.1436;3.0635
Italy_SerieA;2024;2025-05-25;Empoli;Verona;1.23351;0.833807;1;2;3;1;understat;37;1.0023;1.4042;1.0438;0.8543;0.9488;0.9405;1.0100;1.2639;37;0.9862;1.6028;0.7795;1.3244;0.5878;1.4189;0.7853;1.0372;1.3026;1.1952;2.4978
Italy_SerieA;2024;2025-05-25;Lazio;Lecce;1.73521;0.708667;0;1;1;0;understat;37;1.7185;1.1561;1.6576;0.9854;1.6172;0.9034;1.4084;1.0504;37;0.9805;1.7000;0.8324;0.6008;0.9236;1.1829;1.0148;1.5017;1.7092;1.0683;2.7776
Italy_SerieA;2024;2025-05-25;Torino;Roma;0.381059;2.64436;0;2;2;0;understat;37;0.9976;1.4635;1.3296;1.5116;1.1197;1.3435;0.9659;1.4432;37;1.6062;1.2887;1.0501;1.8073;1.4391;1.3710;1.5307;1.1643;1.1432;1.5349;2.6781
Italy_SerieA;2024;2025-05-25;Udinese;Fiorentina;1.61711;3.06465;2;3;5;1;understat;37;1.1591;1.5098;1.2457;1.7333;1.0149;1.4653;0.9726;1.5373;37;1.3796;1.2202;1.0617;1.5936;0.9084;1.1228;1.1753;1.2863;1.1896;1.4447;2.6343
Italy_SerieA;2024;2025-05-25;Venezia;Juventus;1.01327;1.66948;2;3;5;1;understat;37;1.0976;1.7094;1.3693;1.8304;1.3197;1.6208;1.2657;1.4031;37;1.5256;0.9282;1.4914;0.7535;1.2796;0.7334;1.2396;1.0686;1.0129;1.6175;2.6304
Italy_SerieA;2025;2025-08-23;AC Milan;Cremonese;2.08498;0.363576;1;2;3;1;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-23;Genoa;Lecce;0.56563;0.55094;0;0;0;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-23;Roma;Bologna;1.47691;0.443508;1;0;1;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-23;Sassuolo;Napoli;0.298477;1.55456;0;2;2;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-24;Atalanta;Pisa;2.04697;1.02901;1;1;2;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-24;Cagliari;Fiorentina;1.51736;1.14261;1;1;2;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-24;Como;Lazio;1.28478;0.202984;2;0;2;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-24;Juventus;Parma Calcio 1913;2.74202;0.815567;2;0;2;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-25;Inter;Torino;2.60956;0.816232;5;0;5;1;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-25;Udinese;Verona;1.05058;0.799203;1;1;2;0;understat;0;;;;;;;;;0;;;;;;;;;;;
Italy_SerieA;2025;2025-08-29;Cremonese;Sassuolo;3.52949;1.32978;3;2;5;1;understat;1;0.3636;2.0850;0.3636;2.0850;0.3636;2.0850;0.3636;2.0850;1;0.2985;1.5546;0.2985;1.5546;0.2985;1.5546;0.2985;1.5546;0.9591;1.1917;2.1508
Italy_SerieA;2025;2025-08-29;Lecce;AC Milan;0.481693;2.13175;0;2;2;0;understat;1;0.5509;0.5656;0.5509;0.5656;0.5509;0.5656;0.5509;0.5656;1;2.0850;0.3636;2.0850;0.3636;2.0850;0.3636;2.0850;0.3636;0.4573;1.3253;1.7826
Italy_SerieA;2025;2025-08-30;Bologna;Como;1.51584;0.521585;1;0;1;0;understat;1;0.4435;1.4769;0.4435;1.4769;0.4435;1.4769;0.4435;1.4769;1;1.2848;0.2030;1.2848;0.2030;1.2848;0.2030;1.2848;0.2030;0.3232;1.3808;1.7041
Italy_SerieA;2025;2025-08-30;Napoli;Cagliari;1.73158;0.64413;1;0;1;0;understat;1;1.5546;0.2985;1.5546;0.2985;1.5546;0.2985;1.5546;0.2985;1;1.5174;1.1426;1.5174;1.1426;1.5174;1.1426;1.5174;1.1426;1.3486;0.9079;2.2565
Italy_SerieA;2025;2025-08-30;Parma Calcio 1913;Atalanta;0.751112;1.19727;1;1;2;0;understat;1;0.8156;2.7420;0.8156;2.7420;0.8156;2.7420;0.8156;2.7420;1;2.0470;1.0290;2.0470;1.0290;2.0470;1.0290;2.0470;1.0290;0.9223;2.3945;3.3168
Italy_SerieA;2025;2025-08-30;Pisa;Roma;0.6627;0.953921;0;1;1;0;understat;1;1.0290;2.0470;1.0290;2.0470;1.0290;2.0470;1.0290;2.0470;1;1.4769;0.4435;1.4769;0.4435;1.4769;0.4435;1.4769;0.4435;0.7363;1.7619;2.4982
Italy_SerieA;2025;2025-08-31;Genoa;Juventus;0.593013;1.55128;0;1;1;0;understat;1;0.5656;0.5509;0.5656;0.5509;0.5656;0.5509;0.5656;0.5509;1;2.7420;0.8156;2.7420;0.8156;2.7420;0.8156;2.7420;0.8156;0.6906;1.6465;2.3371
Italy_SerieA;2025;2025-08-31;Inter;Udinese;1.67172;1.20014;1;2;3;1;understat;1;2.6096;0.8162;2.6096;0.8162;2.6096;0.8162;2.6096;0.8162;1;1.0506;0.7992;1.0506;0.7992;1.0506;0.7992;1.0506;0.7992;1.7044;0.9334;2.6378
Italy_SerieA;2025;2025-08-31;Lazio;Verona;3.96645;0.600485;4;0;4;1;understat;1;0.2030;1.2848;0.2030;1.2848;0.2030;1.2848;0.2030;1.2848;1;0.7992;1.0506;0.7992;1.0506;0.7992;1.0506;0.7992;1.0506;0.6268;1.0420;1.6688
Italy_SerieA;2025;2025-08-31;Torino;Fiorentina;1.05012;1.18859;0;0;0;0;understat;1;0.8162;2.6096;0.8162;2.6096;0.8162;2.6096;0.8162;2.6096;1;1.1426;1.5174;1.1426;1.5174;1.1426;1.5174;1.1426;1.5174;1.1668;1.8761;3.0429
Italy_SerieA;2025;2025-09-13;Cagliari;Parma Calcio 1913;1.76945;1.95549;2;0;2;0;understat;2;1.0807;1.4371;1.0807;1.4371;1.0807;1.4371;1.0807;1.4371;2;0.7833;1.9696;0.7833;1.9696;0.7833;1.9696;0.7833;1.9696;1.5252;1.1102;2.6354
Italy_SerieA;2025;2025-09-13;Fiorentina;Napoli;1.39098;3.55376;1;3;4;1;understat;2;1.1656;1.2837;1.1656;1.2837;1.1656;1.2837;1.1656;1.2837;2;1.6431;0.4713;1.6431;0.4713;1.6431;0.4713;1.6431;0.4713;0.8185;1.4634;2.2819
Italy_SerieA;2025;2025-09-13;Juventus;Inter;0.768943;1.01628;4;3;7;1;understat;2;2.1467;0.7043;2.1467;0.7043;2.1467;0.7043;2.1467;0.7043;2;2.1406;1.0082;2.1406;1.0082;2.1406;1.0082;2.1406;1.0082;1.5774;1.4225;2.9999
Italy_SerieA;2025;2025-09-14;AC Milan;Bologna;1.15538;0.198634;1;0;1;0;understat;2;2.1084;0.4226;2.1084;0.4226;2.1084;0.4226;2.1084;0.4226;2;0.9797;0.9992;0.9797;0.9992;0.9797;0.9992;0.9797;0.9992;1.5538;0.7012;2.2550
Italy_SerieA;2025;2025-09-14;Atalanta;Lecce;2.62415;0.532382;4;1;5;1;understat;2;1.6221;0.8901;1.6221;0.8901;1.6221;0.8901;1.6221;0.8901;2;0.5163;1.3487;0.5163;1.3487;0.5163;1.3487;0.5163;1.3487;1.4854;0.7032;2.1886
Italy_SerieA;2025;2025-09-14;Pisa;Udinese;1.27587;1.72902;0;1;1;0;understat;2;0.8459;1.5004;0.8459;1.5004;0.8459;1.5004;0.8459;1.5004;2;1.1254;1.2355;1.1254;1.2355;1.1254;1.2355;1.1254;1.2355;1.0407;1.3129;2.3536
Italy_SerieA;2025;2025-09-14;Roma;Torino;1.02943;0.805089;0;1;1;0;understat;2;1.2154;0.5531;1.2154;0.5531;1.2154;0.5531;1.2154;0.5531;2;0.9332;1.8991;0.9332;1.8991;0.9332;1.8991;0.9332;1.8991;1.5572;0.7431;2.3004
Italy_SerieA;2025;2025-09-14;Sassuolo;Lazio;1.2156;0.858246;1;0;1;0;understat;2;0.8141;2.5420;0.8141;2.5420;0.8141;2.5420;0.8141;2.5420;2;2.0847;0.9426;2.0847;0.9426;2.0847;0.9426;2.0847;0.9426;0.8784;2.3134;3.1918
Italy_SerieA;2025;2025-09-15;Como;Genoa;1.56467;2.54288;1;1;2;0;understat;2;0.9032;0.8594;0.9032;0.8594;0.9032;0.8594;0.9032;0.8594;2;0.5793;1.0511;0.5793;1.0511;0.5793;1.0511;0.5793;1.0511;0.9771;0.7194;1.6965
Italy_SerieA;2025;2025-09-15;Verona;Cremonese;1.8883;0.166346;0;0;0;0;understat;2;0.6998;2.5085;0.6998;2.5085;0.6998;2.5085;0.6998;2.5085;2;1.9465;1.7074;1.9465;1.7074;1.9465;1.7074;1.9465;1.7074;1.2036;2.2275;3.4311
Italy_SerieA;2025;2025-09-19;Lecce;Cagliari;1.13998;2.21034;1;2;3;1;understat;3;0.5217;1.7738;0.5217;1.7738;0.5217;1.7738;0.5217;1.7738;3;1.3103;1.6099;1.3103;1.6099;1.3103;1.6099;1.3103;1.6099;1.0658;1.5421;2.6079
Italy_SerieA;2025;2025-09-20;Bologna;Genoa;1.78786;0.794732;2;1;3;1;understat;3;0.7193;1.0513;0.7193;1.0513;0.7193;1.0513;0.7193;1.0513;3;1.2338;1.2223;1.2338;1.2223;1.2338;1.2223;1.2338;1.2223;0.9708;1.1426;2.1134
Italy_SerieA;2025;2025-09-20;Udinese;AC Milan;0.298364;1.70251;0;3;3;1;understat;3;1.3266;1.2489;1.3266;1.2489;1.3266;1.2489;1.3266;1.2489;3;1.7907;0.3480;1.7907;0.3480;1.7907;0.3480;1.7907;0.3480;0.8373;1.5198;2.3571
Italy_SerieA;2025;2025-09-20;Verona;Juventus;1.65885;0.470357;1;1;2;0;understat;3;1.0960;1.7278;1.0960;1.7278;1.0960;1.7278;1.0960;1.7278;3;1.6874;0.8083;1.6874;0.8083;1.6874;0.8083;1.6874;0.8083;0.9521;1.7076;2.6597
Italy_SerieA;2025;2025-09-21;Cremonese;Parma Calcio 1913;0.172561;0.902031;0;0;0;0;understat;3;1.3531;1.7677;1.3531;1.7677;1.3531;1.7677;1.3531;1.7677;3;1.1741;1.9029;1.1741;1.9029;1.1741;1.9029;1.1741;1.9029;1.6280;1.4709;3.0989
Italy_SerieA;2025;2025-09-21;Fiorentina;Como;0.424904;2.09507;1;2;3;1;understat;3;1.2407;2.0404;1.2407;2.0404;1.2407;2.0404;1.2407;2.0404;3;1.1237;1.4206;1.1237;1.4206;1.1237;1.4206;1.1237;1.4206;1.3306;1.5820;2.9127
Italy_SerieA;2025;2025-09-21;Inter;Sassuolo;3.12186;0.850824;2;1;3;1;understat;3;1.7659;0.9284;1.7659;0.9284;1.7659;0.9284;1.7659;0.9284;3;0.9480;1.9808;0.9480;1.9808;0.9480;1.9808;0.9480;1.9808;1.8733;0.9382;2.8115
Italy_SerieA;2025;2025-09-21;Lazio;Roma;0.666967;1.22639;0;1;1;0;understat;3;1.6759;1.0336;1.6759;1.0336;1.6759;1.0336;1.6759;1.0336;3;1.1534;0.6371;1.1534;0.6371;1.1534;0.6371;1.1534;0.6371;1.1565;1.0935;2.2500
Italy_SerieA;2025;2025-09-21;Torino;Atalanta;1.31336;1.67723;0;3;3;1;understat;3;0.8905;1.6092;0.8905;1.6092;0.8905;1.6092;0.8905;1.6092;3;1.9561;0.7708;1.9561;0.7708;1.9561;0.7708;1.9561;0.7708;0.8307;1.7827;2.6133
Italy_SerieA;2025;2025-09-22;Napoli;Pisa;1.18611;2.51985;3;2;5;1;understat;3;2.2800;0.7779;2.2800;0.7779;2.2800;0.7779;2.2800;0.7779;3;0.9892;1.5766;0.9892;1.5766;0.9892;1.5766;0.9892;1.5766;1.9283;0.8835;2.8118
Italy_SerieA;2025;2025-09-27;Cagliari;Inter;0.475174;3.95419;0;2;2;0;understat;4;1.5353;1.4924;1.5413;1.6090;1.5353;1.4924;1.5353;1.4924;4;2.1049;0.9090;1.9366;0.9400;2.1049;0.9090;2.1049;0.9090;1.2222;1.7986;3.0208
Italy_SerieA;2025;2025-09-27;Como;Cremonese;1.44033;0.564557;1;1;2;0;understat;4;1.3665;1.1717;1.3938;1.4945;1.3665;1.1717;1.3665;1.1717;4;1.0580;1.5513;1.2895;1.3734;1.0580;1.5513;1.0580;1.5513;1.4589;1.1148;2.5737
Italy_SerieA;2025;2025-09-27;Juventus;Atalanta;1.84242;0.885278;1;1;2;0;understat;4;1.3832;1.0209;0.9302;1.0894;1.3832;1.0209;1.3832;1.0209;4;1.8864;0.9065;1.8329;0.8656;1.8864;0.9065;1.8864;0.9065;1.1448;1.4537;2.5985
Italy_SerieA;2025;2025-09-28;AC Milan;Napoli;0.952575;2.23894;2;1;3;1;understat;4;1.7687;0.3356;1.6632;0.3262;1.7687;0.3356;1.7687;0.3356;4;2.0065;1.2134;2.1572;1.5183;2.0065;1.2134;2.0065;1.2134;1.4910;1.1710;2.6620
Italy_SerieA;2025;2025-09-28;Lecce;Bologna;2.09017;1.5908;2;2;4;1;understat;4;0.6762;1.8830;0.7180;2.3221;0.6762;1.8830;0.6762;1.8830;4;0.9865;0.9872;1.1674;0.8239;0.9865;0.9872;0.9865;0.9872;0.8317;1.4347;2.2664
Italy_SerieA;2025;2025-09-28;Pisa;Fiorentina;0.580471;0.840093;0;0;0;0;understat;4;1.3719;1.4790;1.4861;1.2897;1.3719;1.4790;1.3719;1.4790;4;1.0368;2.0541;1.0015;2.2330;1.0368;2.0541;1.0368;2.0541;1.7130;1.2579;2.9709
Italy_SerieA;2025;2025-09-28;Roma;Verona;1.30542;1.35351;2;0;2;0;understat;4;1.1717;0.6446;1.0699;0.7116;1.1717;0.6446;1.1717;0.6446;4;1.2367;1.4134;1.3825;1.5344;1.2367;1.4134;1.2367;1.4134;1.2925;0.9406;2.2332
Italy_SerieA;2025;2025-09-28;Sassuolo;Udinese;2.31332;1.19344;3;1;4;1;understat;4;0.9237;2.2660;1.1321;2.5032;0.9237;2.2660;0.9237;2.2660;4;1.0695;1.3623;1.0758;1.5500;1.0695;1.3623;1.0695;1.3623;1.1430;1.6678;2.8108
Italy_SerieA;2025;2025-09-29;Genoa;Lazio;1.47659;3.54059;0;3;3;1;understat;4;1.1241;1.3637;1.3102;1.6346;1.1241;1.3637;1.1241;1.3637;4;1.4237;1.0818;1.8306;1.0142;1.4237;1.0818;1.4237;1.0818;1.1029;1.3937;2.4966
Italy_SerieA;2025;2025-09-29;Parma Calcio 1913;Torino;1.44462;0.660829;2;1;3;1;understat;4;1.1060;1.4703;1.2029;1.0464;1.1060;1.4703;1.1060;1.4703;4;0.9962;1.6262;1.0562;1.2984;0.9962;1.6262;0.9962;1.6262;1.3661;1.2333;2.5994
Italy_SerieA;2025;2025-10-03;Verona;Sassuolo;0.810981;1.5058;0;1;1;0;understat;5;1.2601;1.3918;1.6336;0.6474;1.2601;1.3918;1.2601;1.3918;5;1.2016;2.0515;1.4599;1.7245;1.2016;2.0515;1.2016;2.0515;1.6558;1.2967;2.9525
Italy_SerieA;2025;2025-10-04;Atalanta;Como;1.74169;0.959121;1;1;2;0;understat;5;1.6862;1.0937;1.7289;1.2294;1.6862;1.0937;1.6862;1.0937;5;1.3813;1.0502;1.7000;1.1774;1.3813;1.0502;1.3813;1.0502;1.3682;1.2375;2.6057
Italy_SerieA;2025;2025-10-04;Inter;Cremonese;4.65231;0.619599;4;1;5;1;understat;5;2.4747;0.8223;2.6974;0.6983;2.4747;0.8223;2.4747;0.8223;5;0.9593;1.5291;0.3012;1.4102;0.9593;1.5291;0.9593;1.5291;2.0019;0.8908;2.8927
Italy_SerieA;2025;2025-10-04;Lazio;Torino;1.45075;2.18108;3;3;6;1;understat;5;1.8470;1.1608;1.6886;1.3062;1.8470;1.1608;1.8470;1.1608;5;0.9291;1.5899;0.9264;1.3838;0.9291;1.5899;0.9291;1.5899;1.7185;1.0449;2.7634
Italy_SerieA;2025;2025-10-04;Parma Calcio 1913;Lecce;1.08896;0.622459;0;1;1;0;understat;5;1.1738;1.3084;1.4340;0.8676;1.1738;1.3084;1.1738;1.3084;5;0.9590;1.8245;1.2542;2.1418;0.9590;1.8245;0.9590;1.8245;1.4991;1.1337;2.6329
Italy_SerieA;2025;2025-10-05;Bologna;Pisa;3.69928;0.0265067;4;0;4;1;understat;5;1.1073;1.2078;1.1924;1.3468;1.1073;1.2078;1.1073;1.2078;5;1.2136;1.3512;1.4587;1.2517;1.2136;1.3512;1.2136;1.3512;1.2293;1.2107;2.4399
Italy_SerieA;2025;2025-10-05;Fiorentina;Roma;1.11719;1.22512;1;2;3;1;understat;5;0.9974;1.7594;0.8853;2.0764;0.9974;1.7594;0.9974;1.7594;5;1.1984;0.7864;1.1871;0.9419;1.1984;0.7864;1.1984;0.7864;0.8919;1.4789;2.3708
Italy_SerieA;2025;2025-10-05;Juventus;AC Milan;0.570595;1.55707;0;0;0;0;understat;5;1.4750;0.9938;1.0272;1.1868;1.4750;0.9938;1.4750;0.9938;5;1.6054;0.7162;1.2702;0.9120;1.6054;0.7162;1.6054;0.7162;1.0956;1.2996;2.3952
Italy_SerieA;2025;2025-10-05;Napoli;Genoa;1.87915;0.691583;2;1;3;1;understat;5;2.0530;1.1612;2.3263;1.6211;2.0530;1.1612;2.0530;1.1612;5;1.1946;1.7991;1.6047;2.2977;1.1946;1.7991;1.1946;1.7991;1.9260;1.1779;3.1039
Italy_SerieA;2025;2025-10-05;Udinese;Cagliari;2.98545;0.789093;1;1;2;0;understat;5;1.0943;1.5525;1.0736;1.7639;1.0943;1.5525;1.0943;1.5525;5;1.3233;1.9848;1.4850;2.3499;1.3233;1.9848;1.3233;1.9848;1.5395;1.4379;2.9774
Italy_SerieA;2025;2025-10-18;Lecce;Sassuolo;0.66998;0.77146;0;0;0;0;understat;6;0.9029;1.7019;1.2842;1.6300;0.9733;1.9292;0.9029;1.7019;6;1.2523;1.8448;1.5566;1.7088;1.4431;1.9028;1.2523;1.8448;1.3739;1.4771;2.8510
Italy_SerieA;2025;2025-10-18;Pisa;Verona;0.572009;1.65491;0;0;0;0;understat;6;1.0157;1.7426;1.0423;1.9085;1.0131;1.6817;1.0157;1.7426;6;1.1852;1.4108;1.2744;1.0939;1.2624;1.4829;1.1852;1.4108;1.2133;1.4639;2.6772
Italy_SerieA;2025;2025-10-18;Roma;Inter;2.1538;0.96386;0;1;1;0;understat;6;1.2029;0.8415;1.2523;1.0459;1.1481;0.9211;1.2029;0.8415;6;2.8377;0.7885;3.9095;0.6485;2.8833;0.7829;2.8377;0.7885;0.9957;1.8396;2.8352
Italy_SerieA;2025;2025-10-18;Torino;Napoli;1.90815;1.71911;1;0;1;0;understat;6;1.1378;1.5667;1.3851;1.5242;1.2021;1.3581;1.1378;1.5667;6;2.0240;1.0829;1.7681;1.3880;2.1179;1.2398;2.0240;1.0829;1.1104;1.7954;2.9057
Italy_SerieA;2025;2025-10-19;AC Milan;Fiorentina;2.01853;0.965997;2;1;3;1;understat;6;1.5974;0.6920;1.4041;1.0360;1.4999;0.7576;1.5974;0.6920;6;1.0174;1.6703;0.7941;1.3002;0.9924;1.7009;1.0174;1.6703;1.6338;0.8547;2.4885
Italy_SerieA;2025;2025-10-19;Atalanta;Lazio;2.38095;0.220276;0;0;0;0;understat;6;1.6954;1.0712;1.4347;1.3716;1.6251;1.0797;1.6954;1.0712;6;1.7810;1.3308;1.8861;1.6280;2.0966;1.3400;1.7810;1.3308;1.5131;1.4261;2.9392
Italy_SerieA;2025;2025-10-19;Cagliari;Bologna;0.367775;1.15836;0;2;2;0;understat;6;1.2343;2.1515;1.1582;2.6932;1.1776;2.3533;1.2343;2.1515;6;1.5393;1.0109;2.3593;0.9705;1.7585;0.9177;1.5393;1.0109;1.1226;1.8454;2.9680
Italy_SerieA;2025;2025-10-19;Como;Juventus;1.68785;0.964723;2;0;2;0;understat;6;1.3109;1.1655;1.4982;0.9104;1.3162;1.3580;1.3109;1.1655;6;1.3243;1.0877;0.9611;1.3671;1.0407;1.1421;1.3243;1.0877;1.1993;1.2449;2.4442
Italy_SerieA;2025;2025-10-19;Genoa;Parma Calcio 1913;2.21692;0.0544873;0;0;0;0;understat;6;1.1107;1.8124;0.9876;2.4025;1.2198;2.0647;1.1107;1.8124;6;1.1596;1.1941;1.1452;0.4853;1.2284;0.8845;1.1596;1.1941;1.1524;1.4860;2.6384
Italy_SerieA;2025;2025-10-20;Cremonese;Udinese;1.22876;0.962572;1;1;2;0;understat;6;0.9027;2.0496;0.4522;2.3316;1.0105;2.0426;0.9027;2.0496;6;1.4095;1.4253;1.4924;1.6016;1.4813;1.5505;1.4095;1.4253;1.1640;1.7296;2.8935
Italy_SerieA;2025;2025-10-24;AC Milan;Pisa;1.97232;1.22514;2;2;4;1;understat;7;1.6575;0.7311;1.5094;1.2585;1.4772;0.8545;1.6575;0.7311;7;0.9523;1.7300;0.3930;2.0648;0.9949;1.8219;0.9523;1.7300;1.6938;0.8417;2.5355
